scholion URN 	 Critical Sign Present 	 grafei Present 	 initial hoti present 	 para Zenod present 	 Aristarchus or post-Aristarchan Name present 	 Topic 6 Score 	 Topic 9 Score
urn:cts:greekLit:tlg5026.msA.hmt:15.184.comment	true	false	true	false	false	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:15.185.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:15.186.comment	false	false	false	false	true	"0.00066006600660066"	"0.00066006600660066"
urn:cts:greekLit:tlg5026.msA.hmt:15.187.comment	false	false	false	false	false	"0.000760456273764259"	"0.000760456273764259"
urn:cts:greekLit:tlg5026.msA.hmt:15.188.comment	false	false	false	false	true	"0.000619195046439629"	"0.000619195046439629"
urn:cts:greekLit:tlg5026.msA.hmt:15.189.comment	false	false	false	false	true	"0.00103626943005181"	"0.00103626943005181"
urn:cts:greekLit:tlg5026.msA.hmt:15.190.comment	false	false	false	false	false	"0.000536193029490617"	"0.000536193029490617"
urn:cts:greekLit:tlg5026.msA.hmt:15.200.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:15.191.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:15.192.comment	true	false	true	false	false	"0.00240963855421687"	"0.725301204819277"
urn:cts:greekLit:tlg5026.msA.hmt:15.193.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:15.194.comment	false	false	false	false	false	"0.000706713780918728"	"0.0713780918727915"
urn:cts:greekLit:tlg5026.msA.hmt:15.195.comment	false	false	false	false	false	"0.00109289617486339"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:15.196.comment	true	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:15.197.comment	false	false	false	false	false	"0.000985221674876847"	"0.000985221674876847"
urn:cts:greekLit:tlg5026.msA.hmt:15.198.comment	false	false	false	false	true	"0.000600600600600601"	"0.120720720720721"
urn:cts:greekLit:tlg5026.msA.hmt:15.199.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.1.comment	false	false	false	false	false	"0.000638977635782748"	"0.000638977635782748"
urn:cts:greekLit:tlg5026.msA.hmt:17.2.comment	true	false	false	false	false	"0.000508905852417303"	"0.102290076335878"
urn:cts:greekLit:tlg5026.msA.hmt:17.3.comment	true	false	false	false	false	"0.00122699386503068"	"0.00122699386503068"
urn:cts:greekLit:tlg5026.msA.hmt:17.4.comment	true	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:17.5.comment	false	false	false	false	false	"0.00317460317460317"	"0.161904761904762"
urn:cts:greekLit:tlg5026.msA.hmt:17.6.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.7.comment	false	true	true	false	false	"0.00194174757281553"	"0.584466019417476"
urn:cts:greekLit:tlg5026.msA.hmt:17.9.comment	false	false	false	false	false	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:17.10.comment	false	false	false	false	true	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.11.comment	false	false	true	false	false	"0.652032520325203"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:17.12.comment	true	false	false	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:17.13.comment	true	false	false	false	false	"0.000600600600600601"	"0.180780780780781"
urn:cts:greekLit:tlg5026.msA.hmt:17.14.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.15.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.16.comment	false	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:17.17.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:17.18.comment	false	false	false	false	true	"0.00068259385665529"	"0.00068259385665529"
urn:cts:greekLit:tlg5026.msA.hmt:17.19.comment	false	false	false	false	false	"0.00194174757281553"	"0.487378640776699"
urn:cts:greekLit:tlg5026.msA.hmt:17.20.comment	false	false	false	false	true	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.21.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.22.comment	true	false	false	false	false	"0.00465116279069767"	"0.702325581395349"
urn:cts:greekLit:tlg5026.msA.hmt:17.24.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.25.comment	true	true	true	false	false	"0.700699300699301"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:17.26.comment	true	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.27.comment	true	false	false	false	false	"0.479365079365079"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.28.comment	false	false	false	false	false	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:17.29.comment	false	false	false	false	false	"0.237209302325581"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:17.30.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.31.comment	false	false	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msA.hmt:17.32.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.33.comment	false	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.34.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.35.comment	false	false	false	false	true	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.36.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.37.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.38.comment	false	false	false	false	false	"0.00103626943005181"	"0.00103626943005181"
urn:cts:greekLit:tlg5026.msA.hmt:17.39.comment	false	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:17.40.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.41.comment	false	false	false	false	false	"0.000583090379008746"	"0.000583090379008746"
urn:cts:greekLit:tlg5026.msA.hmt:17.42.comment	false	false	false	false	false	"0.0829268292682927"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:17.43.comment	false	false	false	false	false	"0.00109289617486339"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:17.44.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.45.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:17.46.comment	false	false	false	false	false	"0.00273972602739726"	"0.13972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.47.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.48.comment	false	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:17.49.comment	true	false	true	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:17.50.comment	true	false	true	false	false	"0.196116504854369"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.51.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.52.comment	true	false	true	false	true	"0.000823045267489712"	"0.000823045267489712"
urn:cts:greekLit:tlg5026.msA.hmt:17.53.comment	true	false	false	false	false	"0.00033167495854063"	"0.00033167495854063"
urn:cts:greekLit:tlg5026.msA.hmt:17.54.comment	false	false	false	false	false	"0.192452830188679"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.55.comment	false	false	false	true	false	"0.159443339960239"	"0.000397614314115308"
urn:cts:greekLit:tlg5026.msA.hmt:17.56.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.57.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.58.comment	false	false	false	false	false	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:17.59.comment	false	false	false	false	false	"0.00317460317460317"	"0.955555555555555"
urn:cts:greekLit:tlg5026.msA.hmt:17.60.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.61.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.62.comment	false	false	false	false	false	"0.00240963855421687"	"0.966265060240964"
urn:cts:greekLit:tlg5026.msA.hmt:17.63.comment	true	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:17.64.comment	true	false	true	false	false	"0.000823045267489712"	"0.000823045267489712"
urn:cts:greekLit:tlg5026.msA.hmt:17.65.comment	false	false	false	false	false	"0.00103626943005181"	"0.00103626943005181"
urn:cts:greekLit:tlg5026.msA.hmt:17.66.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.67.comment	true	false	true	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.68.comment	false	false	false	false	false	"0.00109289617486339"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:17.69.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:17.70.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.71.comment	false	false	false	false	true	"0.947169811320755"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.72.comment	true	false	false	true	false	"0.324731182795699"	"0.539784946236559"
urn:cts:greekLit:tlg5026.msA.hmt:17.73.comment	false	false	false	false	true	"0.000985221674876847"	"0.000985221674876847"
urn:cts:greekLit:tlg5026.msA.hmt:17.74.comment	true	false	true	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:17.75.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.76.comment	false	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:17.77.comment	false	false	false	false	false	"0.647311827956989"	"0.324731182795699"
urn:cts:greekLit:tlg5026.msA.hmt:17.78.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.79.comment	false	false	false	false	false	"0.164227642276423"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:17.80.comment	false	false	false	false	false	"0.0013986013986014"	"0.281118881118881"
urn:cts:greekLit:tlg5026.msA.hmt:17.81.comment	true	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.82.comment	true	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:17.83.comment	true	false	false	false	true	"0.115935334872979"	"0.00046189376443418"
urn:cts:greekLit:tlg5026.msA.hmt:17.85.comment	false	false	false	false	true	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.86.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.87.comment	false	false	false	false	true	"0.324731182795699"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:17.88.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.89.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.90.comment	true	false	true	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:17.91.comment	false	false	false	false	true	"0.438251366120219"	"0.32896174863388"
urn:cts:greekLit:tlg5026.msA.hmt:17.92.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:17.93.comment	false	false	true	false	true	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:17.94.comment	false	false	false	false	true	"0.000823045267489712"	"0.000823045267489712"
urn:cts:greekLit:tlg5026.msA.hmt:17.95.comment	false	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.96.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.97.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:17.98.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:17.99.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.100.comment	false	false	false	false	true	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:17.101.comment	false	false	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msA.hmt:17.102.comment	true	false	true	false	false	"0.12289156626506"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.103.comment	true	false	true	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:17.104.comment	true	false	false	false	false	"0.293203883495146"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.105.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:17.106.comment	false	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:17.107.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.108.comment	false	false	false	false	false	"0.798230088495575"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.109.comment	true	false	true	false	false	"0.487378640776699"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.110.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.111.comment	false	false	false	false	false	"0.000858369098712447"	"0.000858369098712447"
urn:cts:greekLit:tlg5026.msA.hmt:17.112.comment	false	false	false	false	false	"0.192452830188679"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.113.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:17.114.comment	true	true	true	false	false	"0.293203883495146"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:17.115.comment	true	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.117.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.118.comment	true	true	true	false	false	"0.444247787610619"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.119.comment	true	false	true	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:17.120.comment	true	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.121.comment	false	false	false	false	true	"0.351048951048951"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:17.122.comment	false	false	false	false	false	"0.102112163146395"	"0.000145666423889294"
urn:cts:greekLit:tlg5026.msA.hmt:17.123.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.124.comment	false	false	false	false	false	"0.000823045267489712"	"0.000823045267489712"
urn:cts:greekLit:tlg5026.msA.hmt:17.125.comment	false	false	false	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:17.126.comment	false	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.127.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.128.comment	true	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.129.comment	false	false	false	false	false	"0.000985221674876847"	"0.000985221674876847"
urn:cts:greekLit:tlg5026.msA.hmt:17.130.comment	true	false	true	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.131.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:17.132.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.133.comment	true	false	true	false	false	"0.320634920634921"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.134.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:17.135.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.136.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:17.137.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.138.comment	true	false	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:17.139.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:17.140.comment	false	false	false	false	true	"0.84578313253012"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:17.141.comment	false	false	false	false	true	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:17.142.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:17.143.comment	true	false	false	false	false	"0.197385620915033"	"0.589542483660131"
urn:cts:greekLit:tlg5026.msA.hmt:17.144.comment	true	false	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:17.145.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:17.146.comment	true	false	true	false	false	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:17.147.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:18.1.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:18.2.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:18.3.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:18.4.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:18.5.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:18.6.comment	true	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:18.7.comment	false	false	false	false	false	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:18.8.comment	false	false	false	false	true	"0.00041407867494824"	"0.00041407867494824"
urn:cts:greekLit:tlg5026.msA.hmt:18.9.comment	true	false	false	false	false	"0.00109289617486339"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:18.10.comment	true	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:18.11.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:18.12.comment	false	false	false	false	true	"0.00273972602739726"	"0.824657534246575"
urn:cts:greekLit:tlg5026.msA.hmt:18.13.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:18.14.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:18.15.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:18.16.comment	false	false	false	false	false	"0.000397614314115308"	"0.000397614314115308"
urn:cts:greekLit:tlg5026.msA.hmt:18.17.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:18.18.comment	false	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:18.19.comment	true	false	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:18.20.comment	false	false	false	false	false	"0.237209302325581"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:18.21.comment	false	false	false	true	false	"0.147252747252747"	"0.33040293040293"
urn:cts:greekLit:tlg5026.msA.hmt:18.22.comment	false	false	false	false	true	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:18.23.comment	true	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:18.24.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:18.25.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:18.26.comment	true	false	true	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:18.27.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:18.28.comment	true	false	true	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:18.29.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:18.30.comment	false	false	false	false	true	"0.00056657223796034"	"0.00056657223796034"
urn:cts:greekLit:tlg5026.msA.hmt:18.31.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:18.32.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:18.33.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:18.34.comment	true	false	false	false	true	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:18.35.comment	false	false	false	false	true	"0.638095238095238"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:18.36.comment	false	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:18.37.comment	false	false	false	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:18.38.comment	false	false	false	false	false	"0.293203883495146"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:18.39.comment	false	false	false	false	true	"0.00194174757281553"	"0.293203883495146"
urn:cts:greekLit:tlg5026.msA.hmt:18.40.comment	false	false	false	false	true	"0.00109289617486339"	"0.547540983606557"
urn:cts:greekLit:tlg5026.msA.hmt:18.41.comment	false	false	false	false	true	"0.000896860986547085"	"0.404484304932735"
urn:cts:greekLit:tlg5026.msA.hmt:18.42.comment	false	false	false	false	false	"0.000600600600600601"	"0.000600600600600601"
urn:cts:greekLit:tlg5026.msA.hmt:18.43.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:18.44.comment	false	false	false	false	false	"0.00115606936416185"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:18.45.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:18.46.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:18.47.comment	false	false	false	false	false	"0.0325878594249201"	"0.0964856230031949"
urn:cts:greekLit:tlg5026.msA.hmt:18.48.comment	false	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:18.49.comment	true	false	false	false	false	"0.000760456273764259"	"0.000760456273764259"
urn:cts:greekLit:tlg5026.msA.hmt:18.50.comment	true	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:18.51.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:18.52.comment	false	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:18.53.comment	true	false	true	false	false	"0.00103626943005181"	"0.00103626943005181"
urn:cts:greekLit:tlg5026.msA.hmt:18.54.comment	false	false	false	false	false	"0.000361663652802893"	"0.0907775768535262"
urn:cts:greekLit:tlg5026.msA.hmt:18.55.comment	true	false	true	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:18.56.comment	false	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:18.57.comment	false	false	false	true	false	"0.947169811320755"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:18.58.comment	false	false	false	false	false	"0.217204301075269"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:18.59.comment	true	false	false	false	false	"0.0021505376344086"	"0.96989247311828"
urn:cts:greekLit:tlg5026.msA.hmt:18.60.comment	false	true	true	false	false	"0.075422138836773"	"0.0191369606003752"
urn:cts:greekLit:tlg5026.msA.hmt:18.61.comment	true	true	true	false	false	"0.00240963855421687"	"0.363855421686747"
